Year,Rank,Country name,Ladder score,upperwhisker,lowerwhisker,Explained by: Log GDP per capita,Explained by: Social support,Explained by: Healthy life expectancy,Explained by: Freedom to make life choices,Explained by: Generosity,Explained by: Perceptions of corruption,Dystopia + residual
2024,1,Finland,7.736,7.81,7.662,1.749,1.783,0.824,0.986,0.11,0.502,1.782
2024,2,Denmark,7.521,7.611,7.431,1.825,1.748,0.82,0.955,0.15,0.488,1.535
2024,3,Iceland,7.515,7.606,7.425,1.799,1.84,0.873,0.971,0.201,0.173,1.659
2024,4,Sweden,7.345,7.427,7.262,1.783,1.698,0.889,0.952,0.17,0.467,1.385
2024,5,Netherlands,7.306,7.372,7.24,1.822,1.667,0.844,0.86,0.186,0.344,1.583
2024,6,Costa Rica,7.274,7.361,7.187,1.492,1.6,0.68,0.948,0.067,0.118,2.369
2024,7,Norway,7.262,7.353,7.171,1.902,1.711,0.863,0.962,0.168,0.425,1.231
2024,8,Israel,7.234,7.301,7.168,1.695,1.743,0.824,0.74,0.144,0.193,1.895
2024,9,Luxembourg,7.122,7.213,7.031,2.028,1.558,0.864,0.931,0.117,0.397,1.227
2024,10,Mexico,6.979,7.068,6.889,1.435,1.504,0.55,0.879,0.057,0.118,2.438
2024,11,Australia,6.974,7.057,6.89,1.767,1.647,0.841,0.857,0.164,0.285,1.413
2024,12,New Zealand,6.952,7.031,6.874,1.698,1.712,0.815,0.861,0.167,0.429,1.27
2024,13,Switzerland,6.935,7.015,6.854,1.87,1.622,0.883,0.889,0.156,0.468,1.047
2024,14,Belgium,6.91,6.974,6.845,1.783,1.646,0.852,0.895,0.119,0.306,1.309
2024,15,Ireland,6.889,6.977,6.801,1.988,1.659,0.823,0.906,0.179,0.382,0.952
2024,16,Lithuania,6.829,6.912,6.746,1.684,1.699,0.592,0.702,0.031,0.123,1.998
2024,17,Austria,6.81,6.891,6.728,1.791,1.592,0.814,0.856,0.179,0.28,1.297
2024,18,Canada,6.803,6.888,6.718,1.749,1.647,0.832,0.813,0.168,0.323,1.271
2024,19,Slovenia,6.792,6.889,6.695,1.692,1.718,0.802,0.961,0.121,0.113,1.384
2024,20,Czechia,6.775,6.854,6.696,1.692,1.716,0.658,0.916,0.118,0.084,1.591
2023,1,Finland,7.741,7.815,7.667,1.844,1.572,0.695,0.859,0.142,0.546,2.082
2023,2,Denmark,7.583,7.665,7.5,1.908,1.52,0.699,0.823,0.204,0.548,1.881
2023,3,Iceland,7.525,7.618,7.433,1.881,1.617,0.718,0.819,0.258,0.182,2.05
2023,4,Sweden,7.344,7.422,7.267,1.878,1.501,0.724,0.838,0.221,0.524,1.658
2023,5,Israel,7.341,7.405,7.277,1.803,1.513,0.74,0.641,0.153,0.193,2.298
2023,6,Netherlands,7.319,7.383,7.256,1.901,1.462,0.706,0.725,0.247,0.372,1.906
2023,7,Norway,7.302,7.389,7.215,1.952,1.517,0.704,0.835,0.224,0.484,1.586
2023,8,Luxembourg,7.122,7.213,7.031,2.141,1.355,0.708,0.801,0.146,0.432,1.54
2023,9,Switzerland,7.06,7.147,6.973,1.97,1.425,0.747,0.759,0.173,0.498,1.488
2023,10,Australia,7.057,7.141,6.973,1.854,1.461,0.692,0.756,0.225,0.323,1.745
2023,11,New Zealand,7.029,7.105,6.954,1.81,1.527,0.673,0.746,0.226,0.48,1.567
2023,12,Costa Rica,6.955,7.051,6.86,1.561,1.373,0.661,0.797,0.109,0.123,2.333
2023,13,Kuwait,6.951,7.06,6.843,1.845,1.364,0.661,0.827,0.2,0.172,1.884
2023,14,Austria,6.905,6.986,6.824,1.885,1.336,0.696,0.703,0.214,0.305,1.766
2023,15,Canada,6.9,6.984,6.815,1.84,1.459,0.701,0.73,0.23,0.368,1.572
2023,16,Belgium,6.894,6.961,6.827,1.868,1.44,0.69,0.729,0.17,0.311,1.686
2023,17,Ireland,6.838,6.927,6.749,2.129,1.39,0.7,0.758,0.205,0.418,1.239
2023,18,Czechia,6.822,6.903,6.741,1.783,1.511,0.638,0.787,0.177,0.068,1.858
2023,19,Lithuania,6.818,6.896,6.739,1.766,1.454,0.598,0.533,0.044,0.116,2.307
2023,20,United Kingdom,6.749,6.833,6.665,1.822,1.326,0.672,0.713,0.267,0.351,1.598
2022,1,Finland,7.804,7.875,7.733,1.888,1.585,0.535,0.772,0.126,0.535,2.363
2022,2,Denmark,7.586,7.667,7.506,1.949,1.548,0.537,0.734,0.208,0.525,2.084
2022,3,Iceland,7.53,7.625,7.434,1.926,1.62,0.559,0.738,0.25,0.187,2.25
2022,4,Israel,7.473,7.535,7.411,1.833,1.521,0.577,0.569,0.124,0.158,2.691
2022,5,Netherlands,7.403,7.46,7.346,1.942,1.488,0.545,0.672,0.251,0.394,2.11
2022,6,Sweden,7.395,7.468,7.322,1.921,1.51,0.562,0.754,0.225,0.52,1.903
2022,7,Norway,7.315,7.402,7.229,1.994,1.521,0.544,0.752,0.212,0.463,1.829
2022,8,Switzerland,7.24,7.324,7.156,2.022,1.463,0.582,0.678,0.151,0.475,1.87
2022,9,Luxembourg,7.228,7.363,7.093,2.2,1.357,0.549,0.71,0.149,0.418,1.845
2022,10,New Zealand,7.123,7.198,7.048,1.842,1.544,0.513,0.672,0.23,0.471,1.852
2022,11,Austria,7.097,7.176,7.018,1.927,1.382,0.535,0.63,0.191,0.31,2.124
2022,12,Australia,7.095,7.18,7.009,1.899,1.497,0.532,0.677,0.242,0.31,1.938
2022,13,Canada,6.961,7.042,6.879,1.881,1.484,0.541,0.656,0.218,0.364,1.815
2022,14,Ireland,6.911,6.996,6.825,2.152,1.425,0.539,0.656,0.186,0.409,1.545
2022,15,United States,6.894,6.986,6.802,1.98,1.46,0.39,0.557,0.21,0.172,2.124
2022,16,Germany,6.892,6.989,6.795,1.919,1.401,0.539,0.618,0.153,0.365,1.898
2022,17,Belgium,6.859,6.926,6.793,1.907,1.449,0.528,0.59,0.137,0.273,1.976
2022,18,Czechia,6.845,6.931,6.759,1.823,1.544,0.477,0.693,0.158,0.05,2.099
2022,19,United Kingdom,6.796,6.877,6.714,1.857,1.366,0.511,0.626,0.272,0.34,1.822
2022,20,Lithuania,6.763,6.849,6.677,1.808,1.511,0.432,0.487,0.059,0.089,2.377
2021,1,Finland,7.821,7.886,7.756,1.892,1.258,0.775,0.736,0.109,0.534,2.518
2021,2,Denmark,7.636,7.71,7.563,1.953,1.243,0.777,0.719,0.188,0.532,2.226
2021,3,Iceland,7.557,7.651,7.464,1.936,1.32,0.803,0.718,0.27,0.191,2.32
2021,4,Switzerland,7.512,7.586,7.437,2.026,1.226,0.822,0.677,0.147,0.461,2.153
2021,5,Netherlands,7.415,7.471,7.359,1.945,1.206,0.787,0.651,0.271,0.419,2.137
2021,6,Luxembourg,7.404,7.501,7.307,2.209,1.155,0.79,0.7,0.12,0.388,2.042
2021,7,Sweden,7.384,7.454,7.315,1.92,1.204,0.803,0.724,0.218,0.512,2.003
2021,8,Norway,7.365,7.44,7.29,1.997,1.239,0.786,0.728,0.217,0.474,1.925
2021,9,Israel,7.364,7.426,7.301,1.826,1.221,0.818,0.568,0.155,0.143,2.634
2021,10,New Zealand,7.2,7.279,7.12,1.852,1.235,0.752,0.68,0.245,0.483,1.954
2021,11,Austria,7.163,7.237,7.089,1.931,1.165,0.774,0.623,0.193,0.329,2.148
2021,12,Australia,7.162,7.244,7.081,1.9,1.203,0.772,0.676,0.258,0.341,2.011
2021,13,Ireland,7.041,7.121,6.961,2.129,1.166,0.779,0.627,0.19,0.408,1.743
2021,14,Germany,7.034,7.122,6.947,1.924,1.088,0.776,0.585,0.163,0.358,2.142
2021,15,Canada,7.025,7.107,6.943,1.886,1.188,0.783,0.659,0.217,0.368,1.924
2021,16,United States,6.977,7.065,6.888,1.982,1.182,0.628,0.574,0.22,0.177,2.214
2021,17,United Kingdom,6.943,7.018,6.867,1.867,1.143,0.75,0.597,0.289,0.329,1.967
2021,18,Czechia,6.92,7.029,6.811,1.815,1.26,0.715,0.66,0.158,0.048,2.263
2021,19,Belgium,6.805,6.89,6.72,1.907,1.106,0.764,0.492,0.049,0.204,2.283
2021,20,France,6.687,6.758,6.615,1.863,1.219,0.808,0.567,0.07,0.266,1.895
2020,2,Finland,7.842,7.904,7.78,1.446,1.106,0.741,0.691,0.124,0.481,3.253
2020,3,Denmark,7.62,7.687,7.552,1.502,1.108,0.763,0.686,0.208,0.485,2.868
2020,4,Switzerland,7.571,7.643,7.5,1.566,1.079,0.816,0.653,0.204,0.413,2.839
2020,5,Iceland,7.554,7.67,7.438,1.482,1.172,0.772,0.698,0.293,0.17,2.967
2020,6,Netherlands,7.464,7.518,7.41,1.501,1.079,0.753,0.647,0.302,0.384,2.798
2020,7,Norway,7.392,7.462,7.323,1.543,1.108,0.782,0.703,0.249,0.427,2.58
2020,8,Sweden,7.363,7.433,7.293,1.478,1.062,0.763,0.685,0.244,0.448,2.683
2020,9,Luxembourg,7.324,7.396,7.252,1.751,1.003,0.76,0.639,0.166,0.353,2.653
2020,10,New Zealand,7.277,7.355,7.198,1.4,1.094,0.785,0.665,0.276,0.445,2.612
2020,11,Austria,7.268,7.337,7.198,1.492,1.062,0.782,0.64,0.215,0.292,2.784
2020,12,Australia,7.183,7.265,7.102,1.453,1.076,0.801,0.647,0.291,0.317,2.598
2020,13,Israel,7.157,7.224,7.09,1.376,1.074,0.788,0.509,0.208,0.119,3.083
2020,14,Germany,7.155,7.232,7.077,1.48,0.993,0.757,0.6,0.195,0.306,2.824
2020,15,Canada,7.103,7.185,7.021,1.447,1.044,0.798,0.648,0.246,0.335,2.585
2020,16,Ireland,7.085,7.164,7.006,1.644,1.092,0.753,0.606,0.238,0.367,2.384
2020,17,Costa Rica,7.069,7.179,6.96,1.134,0.966,0.722,0.673,0.105,0.083,3.387
2020,18,United Kingdom,7.064,7.138,6.99,1.423,1.062,0.757,0.58,0.34,0.306,2.596
2020,19,Czechia,6.965,7.062,6.868,1.37,1.09,0.703,0.58,0.052,0.046,3.124
2020,20,United States,6.951,7.047,6.856,1.533,1.03,0.621,0.554,0.252,0.154,2.807
2020,21,Belgium,6.834,6.901,6.767,1.463,0.998,0.747,0.489,0.088,0.187,2.862
2019,1,Finland,7.80870008468628,7.86976623535156,7.747633934021,1.28518950939178,1.49952590465546,0.961271405220032,0.662316739559174,0.159670442342758,0.477857261896133,2.76283502578735
2019,2,Denmark,7.64559984207153,7.71124458312988,7.57995510101318,1.32694852352142,1.50344920158386,0.979332566261292,0.665039896965027,0.242793396115303,0.495260328054428,2.43274068832397
2019,3,Switzerland,7.55989980697632,7.62852764129639,7.49127197265625,1.39077425003052,1.47240340709686,1.04053318500519,0.628954470157623,0.269055753946304,0.407945901155472,2.35026741027832
2019,4,Iceland,7.50449991226196,7.62134695053101,7.38765287399292,1.3265016078949,1.547567486763,1.00084340572357,0.661980748176575,0.362330228090286,0.144540771842003,2.46068811416626
2019,5,Norway,7.48799991607666,7.55628108978271,7.41971874237061,1.42420732975006,1.49517250061035,1.00807189941406,0.670200884342194,0.28798508644104,0.434100568294525,2.16826629638672
2019,6,Netherlands,7.44890022277832,7.50337219238281,7.39442825317383,1.33894634246826,1.46364593505859,0.975675344467163,0.613626480102539,0.33631756901741,0.368569761514664,2.35211706161499
2019,7,Sweden,7.35349988937378,7.42451906204224,7.28248071670532,1.32223522663116,1.43334770202637,0.986470460891724,0.650297701358795,0.27282789349556,0.442066371440887,2.24629926681519
2019,8,New Zealand,7.29960012435913,7.37695264816284,7.22224760055542,1.24231791496277,1.48721837997437,1.00813829898834,0.646789908409119,0.325726211071014,0.461268275976181,2.12810802459717
2019,9,Austria,7.29419994354248,7.35959577560425,7.22880411148071,1.31728553771973,1.43744492530823,1.00093352794647,0.603368878364563,0.25550976395607,0.281256139278412,2.39844608306885
2019,10,Luxembourg,7.23750019073486,7.29796981811523,7.17703056335449,1.53667604923248,1.38752841949463,0.986442685127258,0.610137045383453,0.195953920483589,0.3670414686203,2.15370035171509
2019,11,Canada,7.23210000991821,7.31129455566406,7.15290546417236,1.30164766311646,1.43539190292358,1.02250194549561,0.644028127193451,0.281528919935226,0.351701855659485,2.1952691078186
2019,12,Australia,7.22279977798462,7.30480813980103,7.14079141616821,1.31039643287659,1.47714626789093,1.02260768413544,0.621877193450928,0.324973613023758,0.33599641919136,2.1298041343689
2019,13,United Kingdom,7.16450023651123,7.23733758926392,7.09166288375854,1.2730610370636,1.45784497261047,0.975700080394745,0.525168657302856,0.373433440923691,0.322601646184921,2.23672199249268
2019,14,Israel,7.12860012054443,7.21192979812622,7.04527044296265,1.21646368503571,1.40325677394867,1.00805294513702,0.42069947719574,0.266861796379089,0.09989845007658,2.7133584022522
2019,15,Costa Rica,7.12139987945557,7.20923948287964,7.03356027603149,0.981107711791992,1.37485361099243,0.939635336399078,0.645017743110657,0.131266310811043,0.0963620916008949,2.95313501358032
2019,16,Ireland,7.09369993209839,7.17183208465576,7.01556777954102,1.44688677787781,1.47059643268585,0.975670695304871,0.587779939174652,0.295426994562149,0.373433262109756,1.94387817382813
2019,17,Germany,7.0757999420166,7.14559507369995,7.00600481033325,1.31418454647064,1.36854374408722,0.97211480140686,0.56427413225174,0.252037703990936,0.309362292289734,2.29524946212769
2019,18,United States,6.93959999084473,7.03233957290649,6.84686040878296,1.37398684024811,1.40478670597076,0.831618010997772,0.534608244895935,0.298143059015274,0.152284741401672,2.34412479400635
2019,19,Czechia,6.9109001159668,6.99496698379517,6.82683324813843,1.21232235431671,1.40528666973114,0.89456444978714,0.505744576454163,0.0463259294629097,0.0498032234609127,2.79680824279785
2019,20,Belgium,6.86350011825562,6.93086624145508,6.79613399505615,1.29584276676178,1.39867758750916,0.964901149272919,0.499805420637131,0.146966159343719,0.208724051713943,2.34862661361694
2018,1,Finland,7.769,,,,,,,,,
2018,2,Denmark,7.6,,,,,,,,,
2018,3,Norway,7.554,,,,,,,,,
2018,4,Iceland,7.494,,,,,,,,,
2018,5,Netherlands,7.488,,,,,,,,,
2018,6,Switzerland,7.48,,,,,,,,,
2018,7,Sweden,7.343,,,,,,,,,
2018,8,New Zealand,7.307,,,,,,,,,
2018,9,Canada,7.278,,,,,,,,,
2018,10,Austria,7.246,,,,,,,,,
2018,11,Australia,7.228,,,,,,,,,
2018,12,Costa Rica,7.167,,,,,,,,,
2018,13,Israel,7.139,,,,,,,,,
2018,14,Luxembourg,7.09,,,,,,,,,
2018,15,United Kingdom,7.054,,,,,,,,,
2018,16,Ireland,7.021,,,,,,,,,
2018,17,Germany,6.985,,,,,,,,,
2018,18,Belgium,6.923,,,,,,,,,
2018,19,United States,6.892,,,,,,,,,
2018,20,Czechia,6.852,,,,,,,,,
2017,1,Finland,7.632,,,,,,,,,
2017,2,Norway,7.594,,,,,,,,,
2017,3,Denmark,7.555,,,,,,,,,
2017,4,Iceland,7.495,,,,,,,,,
2017,5,Switzerland,7.487,,,,,,,,,
2017,6,Netherlands,7.441,,,,,,,,,
2017,7,Canada,7.328,,,,,,,,,
2017,8,New Zealand,7.324,,,,,,,,,
2017,9,Sweden,7.314,,,,,,,,,
2017,10,Australia,7.272,,,,,,,,,
2017,11,Israel,7.19,,,,,,,,,
2017,12,Austria,7.139,,,,,,,,,
2017,13,Costa Rica,7.072,,,,,,,,,
2017,14,Ireland,6.977,,,,,,,,,
2017,15,Germany,6.965,,,,,,,,,
2017,16,Belgium,6.927,,,,,,,,,
2017,17,Luxembourg,6.91,,,,,,,,,
2017,18,United States,6.886,,,,,,,,,
2017,19,United Kingdom,6.814,,,,,,,,,
2017,20,United Arab Emirates,6.774,,,,,,,,,
2016,1,Norway,7.537,,,,,,,,,
2016,2,Denmark,7.522,,,,,,,,,
2016,3,Iceland,7.504,,,,,,,,,
2016,4,Switzerland,7.494,,,,,,,,,
2016,5,Finland,7.469,,,,,,,,,
2016,6,Netherlands,7.377,,,,,,,,,
2016,7,Canada,7.316,,,,,,,,,
2016,8,New Zealand,7.314,,,,,,,,,
2016,10,Sweden,7.284,,,,,,,,,
2016,9,Australia,7.284,,,,,,,,,
2016,11,Israel,7.213,,,,,,,,,
2016,12,Costa Rica,7.079,,,,,,,,,
2016,13,Austria,7.006,,,,,,,,,
2016,14,United States,6.993,,,,,,,,,
2016,15,Ireland,6.977,,,,,,,,,
2016,16,Germany,6.951,,,,,,,,,
2016,17,Belgium,6.891,,,,,,,,,
2016,18,Luxembourg,6.863,,,,,,,,,
2016,19,United Kingdom,6.714,,,,,,,,,
2016,20,Chile,6.652,,,,,,,,,
2015,1,Denmark,7.526,,,,,,,,,
2015,2,Switzerland,7.509,,,,,,,,,
2015,3,Iceland,7.501,,,,,,,,,
2015,4,Norway,7.498,,,,,,,,,
2015,5,Finland,7.413,,,,,,,,,
2015,6,Canada,7.404,,,,,,,,,
2015,7,Netherlands,7.339,,,,,,,,,
2015,8,New Zealand,7.334,,,,,,,,,
2015,9,Australia,7.313,,,,,,,,,
2015,10,Sweden,7.291,,,,,,,,,
2015,11,Israel,7.267,,,,,,,,,
2015,12,Austria,7.119,,,,,,,,,
2015,13,United States,7.104,,,,,,,,,
2015,14,Costa Rica,7.087,,,,,,,,,
2015,15,Puerto Rico,7.039,,,,,,,,,
2015,16,Germany,6.994,,,,,,,,,
2015,17,Brazil,6.952,,,,,,,,,
2015,18,Belgium,6.929,,,,,,,,,
2015,19,Ireland,6.907,,,,,,,,,
2015,20,Luxembourg,6.871,,,,,,,,,
2014,1,Switzerland,7.587,,,,,,,,,
2014,2,Iceland,7.561,,,,,,,,,
2014,3,Denmark,7.527,,,,,,,,,
2014,4,Norway,7.522,,,,,,,,,
2014,5,Canada,7.427,,,,,,,,,
2014,6,Finland,7.406,,,,,,,,,
2014,7,Netherlands,7.378,,,,,,,,,
2014,8,Sweden,7.364,,,,,,,,,
2014,9,New Zealand,7.286,,,,,,,,,
2014,10,Australia,7.284,,,,,,,,,
2014,11,Israel,7.278,,,,,,,,,
2014,12,Costa Rica,7.226,,,,,,,,,
2014,13,Austria,7.2,,,,,,,,,
2014,14,Mexico,7.187,,,,,,,,,
2014,15,United States,7.119,,,,,,,,,
2014,16,Brazil,6.983,,,,,,,,,
2014,17,Luxembourg,6.946,,,,,,,,,
2014,18,Ireland,6.94,,,,,,,,,
2014,19,Belgium,6.937,,,,,,,,,
2014,20,United Arab Emirates,6.901,,,,,,,,,
2012,1,Denmark,7.693,,,,,,,,,
2012,2,Norway,7.655,,,,,,,,,
2012,3,Switzerland,7.65,,,,,,,,,
2012,4,Netherlands,7.512,,,,,,,,,
2012,5,Sweden,7.48,,,,,,,,,
2012,6,Canada,7.477,,,,,,,,,
2012,7,Finland,7.389,,,,,,,,,
2012,8,Austria,7.369,,,,,,,,,
2012,9,Iceland,7.355,,,,,,,,,
2012,10,Australia,7.35,,,,,,,,,
2012,11,Israel,7.301,,,,,,,,,
2012,12,Costa Rica,7.257,,,,,,,,,
2012,13,New Zealand,7.221,,,,,,,,,
2012,14,United Arab Emirates,7.144,,,,,,,,,
2012,15,Panama,7.143,,,,,,,,,
2012,16,Mexico,7.088,,,,,,,,,
2012,17,United States,7.082,,,,,,,,,
2012,18,Ireland,7.076,,,,,,,,,
2012,19,Luxembourg,7.054,,,,,,,,,
2012,20,Venezuela,7.039,,,,,,,,,
2011,1,Denmark,7.856,,,,,,,,,
2011,2,Finland,7.579,,,,,,,,,
2011,3,Norway,7.524,,,,,,,,,
2011,4,Netherlands,7.512,,,,,,,,,
2011,5,Canada,7.499,,,,,,,,,
2011,6,Switzerland,7.499,,,,,,,,,
2011,7,Sweden,7.379,,,,,,,,,
2011,8,New Zealand,7.372,,,,,,,,,
2011,9,Australia,7.345,,,,,,,,,
2011,10,Ireland,7.284,,,,,,,,,
2011,11,United States,7.27,,,,,,,,,
2011,12,Costa Rica,7.251,,,,,,,,,
2011,13,Austria,7.227,,,,,,,,,
2011,14,Israel,7.199,,,,,,,,,
2011,15,Belgium,7.113,,,,,,,,,
2011,16,Luxembourg,7.051,,,,,,,,,
2011,17,United Arab Emirates,6.977,,,,,,,,,
2011,18,United Kingdom,6.936,,,,,,,,,
2011,19,Venezuela,6.922,,,,,,,,,
2011,20,Iceland,6.888,,,,,,,,,
